id,us_votes,non_us_votes,us_rating,non_us_rating
tt0305952/,"
29
","
367
",7.3,6.8
tt0306071/,"
23
","
137
",6.1,6.8
tt0308875/,"
29
","
112
",7.9,7.4
tt0313965/,"
14
","
87
",6.3,6.3
tt0315870/,"
193
","
608
",6.9,6.6
tt0318605/,"
17
","
140
",4.3,5.4
tt0320109/,"
20
","
74
",5.4,5.1
tt0322132/,"
43
","
423
",7.0,6.9
tt0322250/,"
11
","
87
",6.2,6.4
tt0331508/,"
66
","
79
",5.3,4.7
tt0332313/,"
12
","
56
",4.1,3.7
tt0337625/,"
31
","
225
",4.5,5.0
tt0339174/,"
72
","
56
",3.7,3.0
tt0343048/,"
26
","
118
",3.5,4.3
tt0344065/,"
14
","
143
",4.5,5.3
tt0344290/,"
29
","
124
",4.5,4.7
tt0344435/,"
8
","
94
",3.4,3.8
tt0346647/,"
64
","
59
",5.3,5.4
tt0348060/,"
98
","
272
",5.2,6.0
tt0354946/,"
14
","
107
",4.9,5.3
tt0355167/,"
14
","
101
",6.5,6.5
tt0355743/,"
88
","
559
",7.7,7.9
tt0355831/,"
11
","
85
",7.0,7.2
tt0355926/,"
14
","
120
",7.0,6.8
tt0356134/,"
40
","
117
",6.3,6.8
tt0367608/,"
61
","
79
",3.5,3.6
tt0368400/,"
120
","
910
",7.6,7.7
tt0375791/,"
30
","
203
",4.1,4.2
tt0377008/,"
43
","
89
",6.6,6.3
tt0377321/,"
46
","
401
",6.9,7.4
tt0380242/,"
31
","
87
",6.2,6.2
tt0382114/,"
66
","
106
",6.9,7.0
tt0383678/,"
850
","
1,678
",8.1,7.7
tt0391903/,"
13
","
120
",3.5,7.2
tt0395802/,"
76
","
420
",4.2,5.0
tt0414658/,"
8
","
68
",6.1,4.6
tt0417396/,"
24
","
246
",6.3,6.4
tt0419787/,"
89
","
781
",6.5,6.3
tt0424769/,"
87
","
757
",7.0,6.6
tt0431785/,"
26
","
163
",3.3,4.8
tt0441912/,"
19
","
76
",7.3,6.8
tt0446158/,"
12
","
42
",4.4,5.1
tt0461126/,"
80
","
53
",5.8,3.6
tt0484010/,"
7
","
434
",2.7,3.7
tt0485205/,"
11
","
70
",3.9,5.6
tt0485243/,"
16
","
111
",5.5,6.2
tt0491197/,"
417
","
101
",6.9,6.5
tt0494505/,"
82
","
335
",7.9,5.7
tt0494641/,"
41
","
116
",8.3,5.4
tt0780061/,"
108
","
1,325
",8.1,8.0
tt0785000/,"
65
","
759
",6.6,6.2
tt0826076/,"
6
","
76
",5.6,6.1
tt0910579/,"
25
","
85
",5.5,6.6
tt0923719/,"
50
","
456
",6.6,6.6
tt0984177/,"
73
","
563
",7.0,6.9
tt1022547/,"
8
","
131
",4.9,6.2
tt1054062/,"
25
","
91
",5.4,5.8
tt1067920/,"
165
","
983
",7.8,7.4
tt1105387/,"
13
","
83
",4.1,3.7
tt1130991/,"
8
","
94
",4.0,3.6
tt1147512/,"
18
","
71
",7.2,6.7
tt1147514/,"
13
","
64
",6.9,6.4
tt1192385/,"
9
","
59
",4.9,5.2
tt1212129/,"
4
","
223
",5.0,2.9
tt1266068/,"
5
","
83
",4.0,6.8
tt1517561/,"
106
","
750
",7.5,7.4
tt1527064/,"
45
","
430
",5.8,5.7
tt1527211/,"
54
","
571
",7.3,7.2
tt1530535/,"
274
","
1,045
",8.3,8.1
tt1575666/,"
27
","
233
",7.2,7.2
tt1575672/,"
33
","
188
",7.4,6.5
tt1623780/,"
889
","
1,025
",1.6,1.7
tt1641614/,"
12
","
90
",4.2,4.6
tt1919064/,"
25
","
192
",6.1,6.3
tt1949115/,"
26
","
269
",5.6,6.1
tt2010915/,"
15
","
96
",7.7,7.5
tt2083354/,"
10
","
78
",7.8,6.3
tt2098658/,"
15
","
86
",6.2,6.7
tt2327589/,"
16
","
116
",7.2,6.9
tt2330098/,"
99
","
720
",7.9,8.2
tt2330912/,"
102
","
226
",7.8,7.3
tt2343373/,"
90
","
99
",6.7,4.4
tt2354019/,"
8
","
77
",4.4,5.1
tt2378378/,"
11
","
55
",4.3,6.4
tt2380272/,"
13
","
57
",4.2,6.0
tt2380288/,"
11
","
90
",5.6,6.4
tt3189256/,"
158
","
717
",8.1,8.2
tt3902726/,"
37
","
156
",7.8,7.9
tt4641882/,"
199
","
248
",8.2,8.2
tt5226670/,"
13
","
49
",4.4,5.5
tt5378096/,"
36
","
117
",7.8,6.9
tt7376410/,"
15
","
321
",5.0,7.3
tt7562630/,"
26
","
110
",6.2,5.8
